,epoch,f1,recall,precision
0,1,1.8844812965230965e-14,9.422406482615572e-15,1.0
1,2,1.8844812965230965e-14,9.422406482615572e-15,1.0
2,3,1.8844812965230965e-14,9.422406482615572e-15,1.0
3,4,1.8844812965230965e-14,9.422406482615572e-15,1.0
4,5,1.8844812965230965e-14,9.422406482615572e-15,1.0
5,6,0.0009415309293098401,0.00047112032414020096,0.6250000000046875
6,7,0.050748448338827114,0.026194290021680708,0.8104956268222127
7,8,0.12067925178865407,0.06595684537831842,0.7085020242915275
8,9,0.1996781979082993,0.11693206444926867,0.6829939460649597
9,10,0.26023037284026584,0.16178271930651877,0.664730933023629
10,11,0.3078356871460419,0.20229906718176574,0.6435851318944951
11,12,0.3505932377751958,0.24083670969566343,0.6441532258064606
12,13,0.38547706905641294,0.2756053896165149,0.6410256410256489
13,14,0.4129662522202561,0.30669933100914626,0.6319161327897567
14,15,0.43643496383475006,0.33543767078112374,0.6244518505525413
15,16,0.45653212323860215,0.3602185998304027,0.6231458842705848
16,17,0.4713308784850141,0.37991142937906924,0.6206896551724196
17,18,0.48644301470588824,0.3989446904739527,0.6231052244297333
18,19,0.4964987576236786,0.41420898897578995,0.6195912614517319
19,20,0.503454423891247,0.42570432488458093,0.615950920245404
20,21,0.5091449977963914,0.43540940356167496,0.6129460140602253
21,22,0.5146166876127041,0.4437011212663767,0.6125130072840841
22,23,0.5204396556391844,0.45284085555451375,0.6117617107943023
23,24,0.5242603550295909,0.4591538678978662,0.6108812836906153
24,25,0.5291446278784043,0.4665975690191325,0.6110562685093829
25,26,0.530979099079939,0.47036653161217873,0.6095238095238142
26,27,0.5323109465891113,0.4742297182700511,0.6066047969145522
27,28,0.5343519494204475,0.47781023273344503,0.6060714712561299
28,29,0.5362090680100804,0.48139074719683894,0.6051166646926495
29,30,0.5395928193855704,0.4857250541788421,0.6068989875206074
30,31,0.5420102285773976,0.48930556864223607,0.6074394666042858
31,32,0.5442912873862206,0.4929803071704561,0.6075243845796608
32,33,0.545794586731783,0.4949590125318054,0.6082677165354377
33,34,0.5462660231459905,0.49590125318006695,0.6080175600739417
34,35,0.5478089713042624,0.49825685480072085,0.6083055331876267
35,36,0.5511827290569202,0.5027796099123764,0.6098982740884717
36,37,0.5522649881333241,0.5042871949495948,0.6103318508381844
37,38,0.5552121961269102,0.5078677094129888,0.6122912643417061
38,39,0.5557212651067158,0.5090926222557287,0.6117527173913088
39,40,0.5574848453714214,0.5112597757467303,0.612899582062582
40,41,0.5583808496429901,0.5121077923301657,0.6138468488818657
41,42,0.5590967410828888,0.5132384811080796,0.61395401262399
42,43,0.5627438899157983,0.5163478752473427,0.618300801083159
43,44,0.5636186471101127,0.517761236219735,0.6183884762547871
44,45,0.5648565573770536,0.5194572693866059,0.6189513865499089
45,46,0.5657558080032794,0.5208706303589982,0.6191062828984252
46,47,0.5653019447287659,0.5203995100348674,0.6186848885403874
47,48,0.5658506669392389,0.5216244228776075,0.6182711637257134
48,49,0.566006937359727,0.5227551116555214,0.6170615059503991
49,50,0.5673939641109342,0.524356920757566,0.6181272909030365
50,51,0.5694797923241416,0.5270894186375245,0.6192848444592094
51,52,0.5698147771219259,0.5275605389616552,0.6194269277574995
52,53,0.5691884736788558,0.5267125223782199,0.6191161811939349
53,54,0.569555273189331,0.5279374352209599,0.6182961818583136
54,55,0.5689200162403617,0.5281258833506122,0.6165438345616586
55,56,0.5700081168831213,0.5293507961933522,0.6174304868666929
56,57,0.5691435513261838,0.5297276924526568,0.6148966422399692
57,58,0.5696644567032788,0.5302930368416138,0.615350973103
58,59,0.5705319633547646,0.5310468293602231,0.6163604549431363
59,60,0.5707201052578355,0.5313295015547015,0.6164188893747309
60,61,0.5722678010736395,0.5323659662677892,0.618635716631998
61,62,0.5728307614470066,0.5334024309808769,0.6185533216783259
62,63,0.5735108052026968,0.5338735513050077,0.6195057948830132
63,64,0.5738170027358438,0.5335908791105293,0.6206027397260315
64,65,0.5740169036894622,0.5343446716291385,0.6200524819593306
65,66,0.5750734028551222,0.5351926882125738,0.6213762170440912
66,67,0.5750759878419496,0.5348157919532692,0.6218910923633217
67,68,0.5743667679837936,0.5341562234994861,0.6211241371754178
68,69,0.5753494024711406,0.5352869122774,0.6218938149972674
69,70,0.5762162709461897,0.5362291529256615,0.6226477024070063
70,71,0.5758097165991946,0.5360407047960093,0.6219525527495395
71,72,0.5782643957826482,0.5374540657684016,0.6257816785518417
72,73,0.578822099559431,0.5384905304814893,0.6256842566236083
73,74,0.5772402975256836,0.5374540657684016,0.6233879781420806
74,75,0.5780522372950032,0.5380194101573585,0.6245214918516939
75,76,0.5784973437895312,0.5386789786111417,0.6246722027972069
76,77,0.5780492730210058,0.5394327711297509,0.6226209896683021
77,78,0.5794543345604964,0.541317252426274,0.6233723958333374
78,79,0.5794543345604964,0.541317252426274,0.6233723958333374
79,80,0.5801411290322623,0.5422594930745356,0.6237130161482646
80,81,0.5800171483330854,0.5417883727504048,0.6240503581506444
81,82,0.5800957420005082,0.5423537171393618,0.6234835355286003
82,83,0.5819849790816112,0.5439555262414063,0.6257316280078081
83,84,0.5826192156467428,0.5445208706303633,0.626449864498649
84,85,0.5822211029967305,0.5446150946951894,0.6254057563298028
85,86,0.5830730478589463,0.5452746631489725,0.6265021110750284
86,87,0.5836814818543355,0.5463111278620603,0.6265398746488046
87,88,0.5835220695555933,0.5462169037972341,0.6262964563526402
88,89,0.5843724859211626,0.5475360407048002,0.6265229110512169
89,90,0.5847547169811362,0.5475360407048002,0.627402288922483
90,91,0.5847641105684549,0.5471591444454956,0.6279195501730144
91,92,0.5847917923959004,0.5478187128992787,0.6271168158774714
92,93,0.5845828720941976,0.547347592575148,0.6272540762336721
93,94,0.5841633967199962,0.5470649203806695,0.6266594711279048
94,95,0.584259492079461,0.547347592575148,0.6265099223468548
95,96,0.5855593492669252,0.5494205220013234,0.6267870579383035
96,97,0.5857551573558241,0.549797418260628,0.6267454350161157
97,98,0.5862207492216572,0.5499858663902804,0.627566928287285
98,99,0.5859052980798273,0.5491378498068449,0.6279495743993144
99,100,0.5857063934508605,0.5494205220013234,0.6271241127124153
100,101,0.5845597468481633,0.5482898332234095,0.6259681583476805
101,102,0.5854246135314236,0.5495147460661496,0.6263559231017116
102,103,0.5858504766683433,0.5500800904551065,0.6265965439519199
103,104,0.585263157894741,0.5500800904551065,0.6252543643568638
104,105,0.5869282354118748,0.5525299161405866,0.6258939054328143
105,106,0.5866000000000041,0.5527183642702388,0.6249067859806154
106,107,0.5873293664683276,0.5533779327240219,0.6257191561900743
107,108,0.5878236529041329,0.554037501177805,0.6259980836793396
108,109,0.5876345431789779,0.5530010364647173,0.6268959624012003
109,110,0.5878818227341053,0.5530952605295435,0.6273378219514841
110,111,0.5874342928660867,0.552812588335065,0.6266823328348683
111,112,0.5870477713372018,0.5534721567888481,0.6249601021385294
112,113,0.5871000000000042,0.5531894845943696,0.6254394375199784
113,114,0.5876819932956463,0.5533779327240219,0.6265201621506334
114,115,0.5884178387306713,0.5538490530481527,0.6275891522528334
115,116,0.5877228119367155,0.5530010364647173,0.6270969120632586
116,117,0.5873572430374716,0.5524356920757604,0.6269917655865723
117,118,0.58936521434646,0.5550739658908928,0.628172318191516
118,119,0.5886648992046462,0.5544143974371096,0.6274258903817485
119,120,0.5886297667901152,0.5541317252426312,0.627708400042698
120,121,0.5900325569747098,0.5549797418260666,0.6298118049615096
121,122,0.5910866299449214,0.5561104306039805,0.6307577214919351
122,123,0.5903132192534816,0.5558277584095019,0.6293609303318081
123,124,0.5902312080872827,0.5556393102798497,0.6294161596755297
124,125,0.589435774309728,0.5551681899557189,0.628211962895835
125,126,0.5895791583166374,0.5544143974371096,0.6295067936236265
126,127,0.5907041971351338,0.5556393102798497,0.630492889981828
127,128,0.5897680012025897,0.5545086215019358,0.6298159246575382
128,129,0.5896254756659364,0.5547912936964142,0.6291270434875561
129,130,0.5887064477372889,0.554037501177805,0.6280038449215035
130,131,0.5896613905029093,0.554602845566762,0.6294513955726699
131,132,0.5900801603206454,0.5548855177612404,0.6300417246175283
